pais,ano,quantidade_kg,quantidade_dolar
australia,2017,354641,1246545
austria,2017,2655,24629
bermudas,2017,0,0
belgica,2017,4376,45221
bolivia,2017,0,0
bosnia_herzegovina,2017,0,0
brasil,2017,845617,260135
bulgaria,2017,35284,68234
canada,2017,0,0
chile,2017,51787643,145628860
china,2017,1000,613
coreia_do_sul_republica,2017,0,0
croacia,2017,0,0
cuba,2017,0,0
emirados_arabes_unidos,2017,0,0
eslovenia,2017,0,0
eslovaquia,2017,21424,64828
espanha,2017,7240535,19834451
estados_unidos,2017,1372347,4110641
franca,2017,5921728,25280255
georgia,2017,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2017,0,0
grecia,2017,40775,139486
hong_kong,2017,0,0
hungria,2017,23813,168353
indonesia,2017,0,0
irlanda,2017,0,0
israel,2017,37302,120463
italia,2017,11538990,33707111
japao,2017,0,0
iugoslavia,2017,0,0
libano,2017,12737,93480
luxemburgo,2017,0,0
macedonia,2017,0,0
marrocos,2017,0,0
mexico,2017,0,0
moldavia,2017,0,0
montenegro,2017,0,0
noruega,2017,5,27
nova_zelandia,2017,31379,248412
paises_baixos_holanda,2017,0,0
panama,2017,0,0
peru,2017,0,0
porto_rico,2017,0,0
portugal,2017,17345709,45032247
reino_unido,2017,16,1033
republica_dominicana,2017,0,0
romenia,2017,18509,52150
russia,2017,0,0
san_marino,2017,0,0
servia,2017,0,0
siria,2017,398,269
suazilandia,2017,0,0
suica,2017,138,2873
tcheca_republica,2017,0,0
tunisia,2017,0,0
turquia,2017,0,0
ucrania,2017,865,931
uruguai,2017,5009098,7751966
nao_consta_na_tabela,2017,0,0
nao_declarados,2017,0,0
outros,2017,0,0
africa_do_sul,2018,1127053,3574371
alemanha,2018,142971,516975
argelia,2018,0,0
arabia_saudita,2018,563,3249
argentina,2018,15221318,52817642
armenia,2018,0,0
australia,2018,3518,21664
austria,2018,513995,1567866
bermudas,2018,0,0
belgica,2018,163,1201
bolivia,2018,0,0
bosnia_herzegovina,2018,0,0
brasil,2018,18040,121806
bulgaria,2018,16166,17550
canada,2018,301,17418
chile,2018,51104825,144731210
china,2018,5,472
coreia_do_sul_republica,2018,0,0
croacia,2018,0,0
cuba,2018,0,0
emirados_arabes_unidos,2018,0,0
eslovenia,2018,20976,68521
eslovaquia,2018,10800,17938
espanha,2018,5595268,19353631
estados_unidos,2018,548655,2584781
franca,2018,4653789,22688105
georgia,2018,8164,20416
georgia_do_sul_e_sandwich_do_sul_ilhas,2018,0,0
grecia,2018,41601,135185
hong_kong,2018,0,0
hungria,2018,23742,113405
indonesia,2018,36,210
irlanda,2018,107,954
israel,2018,40354,182017
italia,2018,10154564,34857594
japao,2018,0,0
iugoslavia,2018,0,0
libano,2018,19742,150044
luxemburgo,2018,5,42
macedonia,2018,0,0
marrocos,2018,0,0
mexico,2018,134,804
moldavia,2018,0,0
montenegro,2018,0,0
noruega,2018,0,0
nova_zelandia,2018,130854,686193
paises_baixos_holanda,2018,283,8719
panama,2018,0,0
peru,2018,77,653
porto_rico,2018,47,404
portugal,2018,17698831,53237413
reino_unido,2018,4126,51034
republica_dominicana,2018,2,13
romenia,2018,13719,9695
russia,2018,17483,66160
san_marino,2018,0,0
servia,2018,0,0
siria,2018,0,0
suazilandia,2018,0,0
suica,2018,559,7647
tcheca_republica,2018,0,0
tunisia,2018,0,0
turquia,2018,1591,1245
ucrania,2018,0,0
uruguai,2018,2836574,8467846
nao_consta_na_tabela,2018,0,0
nao_declarados,2018,0,0
outros,2018,0,0
africa_do_sul,2019,1092042,3604038
alemanha,2019,101055,412794
argelia,2019,0,0
arabia_saudita,2019,0,0
argentina,2019,16548931,54527380
armenia,2019,0,0
australia,2019,16292,1214643
austria,2019,348289,128379
bermudas,2019,0,0
belgica,2019,7,30
bolivia,2019,0,0
bosnia_herzegovina,2019,0,0
brasil,2019,29295,246008
bulgaria,2019,10944,9915
canada,2019,0,0
chile,2019,52697108,145471294
china,2019,317,2458
coreia_do_sul_republica,2019,0,0
croacia,2019,450,2900
cuba,2019,0,0
emirados_arabes_unidos,2019,0,0
eslovenia,2019,30968,101190
eslovaquia,2019,459,3160
espanha,2019,5797980,17111436
estados_unidos,2019,534870,2400830
franca,2019,5324383,24299524
georgia,2019,21748,41161
georgia_do_sul_e_sandwich_do_sul_ilhas,2019,0,0
grecia,2019,21251,70881
hong_kong,2019,0,0
hungria,2019,34591,146500
indonesia,2019,258,1464
irlanda,2019,179,1705
israel,2019,52237,182602
italia,2019,10323254,33355982
japao,2019,153,1429
iugoslavia,2019,0,0
libano,2019,21836,167358
luxemburgo,2019,0,0
macedonia,2019,1323,874
marrocos,2019,2250,16816
mexico,2019,646,3927
moldavia,2019,0,0
montenegro,2019,1701,5440
noruega,2019,0,0
nova_zelandia,2019,133179,776830
paises_baixos_holanda,2019,634,5297
panama,2019,17,96
peru,2019,0,0
porto_rico,2019,21,115
portugal,2019,18228699,51444189
reino_unido,2019,4819,46623
republica_dominicana,2019,0,0
romenia,2019,5196,6706
russia,2019,0,0
san_marino,2019,0,0
servia,2019,0,0
siria,2019,641,409
suazilandia,2019,0,0
suica,2019,4510,63619
tcheca_republica,2019,0,0
tunisia,2019,0,0
turquia,2019,0,0
ucrania,2019,4646,3074
uruguai,2019,2778244,7938059
nao_consta_na_tabela,2019,0,0
nao_declarados,2019,0,0
outros,2019,0,0
africa_do_sul,2020,627150,1701072
alemanha,2020,136992,504168
argelia,2020,0,0
arabia_saudita,2020,0,0
argentina,2020,22610267,66322932
armenia,2020,0,0
australia,2020,212595,792051
austria,2020,6540,52348
bermudas,2020,0,0
belgica,2020,0,0
bolivia,2020,0,0
bosnia_herzegovina,2020,1218,902
brasil,2020,4347,41213
bulgaria,2020,23110,58319
canada,2020,0,0
chile,2020,72726186,176540499
china,2020,0,0
coreia_do_sul_republica,2020,0,0
croacia,2020,0,0
cuba,2020,0,0
emirados_arabes_unidos,2020,0,0
eslovenia,2020,11392,39771
eslovaquia,2020,0,0
espanha,2020,7169384,19802061
estados_unidos,2020,366584,2119234
franca,2020,5658139,24894394
georgia,2020,20274,42948
georgia_do_sul_e_sandwich_do_sul_ilhas,2020,0,0
grecia,2020,61181,219292
hong_kong,2020,311,2776
hungria,2020,5254,25250
indonesia,2020,0,0
irlanda,2020,0,0
israel,2020,38239,224349
italia,2020,9659999,32477890
japao,2020,0,0
iugoslavia,2020,0,0
libano,2020,12384,45908
luxemburgo,2020,0,0
macedonia,2020,0,0
marrocos,2020,2160,8326
mexico,2020,33,181
moldavia,2020,5832,8965
montenegro,2020,0,0
noruega,2020,0,0
nova_zelandia,2020,15372,89763
paises_baixos_holanda,2020,2285,22990
panama,2020,0,0
peru,2020,0,0
porto_rico,2020,54,1090
portugal,2020,23627260,66353572
reino_unido,2020,2586,22935
republica_dominicana,2020,0,0
romenia,2020,30635,70269
russia,2020,0,0
san_marino,2020,0,0
servia,2020,0,0
siria,2020,0,0
suazilandia,2020,0,0
suica,2020,735,5848
tcheca_republica,2020,0,0
tunisia,2020,0,0
turquia,2020,17563,55039
ucrania,2020,0,0
uruguai,2020,4079076,10146829
nao_consta_na_tabela,2020,0,0
nao_declarados,2020,0,0
outros,2020,0,0
africa_do_sul,2021,859169,2508140
alemanha,2021,106541,546967
argelia,2021,0,0
arabia_saudita,2021,2510,8761
argentina,2021,26869241,79527959
armenia,2021,0,0
australia,2021,366875,1383093
austria,2021,13427,141822
bermudas,2021,10,141
belgica,2021,0,0
bolivia,2021,0,0
bosnia_herzegovina,2021,0,0
brasil,2021,12602,39816
bulgaria,2021,34185,105623
canada,2021,0,0
chile,2021,69617587,182568098
china,2021,0,0
coreia_do_sul_republica,2021,0,0
croacia,2021,17343,78954
cuba,2021,0,0
emirados_arabes_unidos,2021,0,0
eslovenia,2021,42944,172141
eslovaquia,2021,0,0
espanha,2021,8793911,23795616
estados_unidos,2021,506405,2809649
franca,2021,6241310,31428188
georgia,2021,19188,32901
georgia_do_sul_e_sandwich_do_sul_ilhas,2021,1838,2915
grecia,2021,13619,55228
hong_kong,2021,0,0
hungria,2021,20174,160816
indonesia,2021,0,0
irlanda,2021,0,0
israel,2021,60281,298732
italia,2021,11231625,39852162
japao,2021,0,0
iugoslavia,2021,0,0
libano,2021,24194,78872
luxemburgo,2021,0,0
macedonia,2021,0,0
marrocos,2021,986,6958
mexico,2021,4,19
moldavia,2021,25998,66480
montenegro,2021,0,0
noruega,2021,0,0
nova_zelandia,2021,21995,137547
paises_baixos_holanda,2021,0,0
panama,2021,0,0
peru,2021,0,0
porto_rico,2021,0,0
portugal,2021,25925363,75668823
reino_unido,2021,1164,9357
republica_dominicana,2021,0,0
romenia,2021,33770,99562
russia,2021,32179,64905
san_marino,2021,1095,2237
servia,2021,3471,8302
siria,2021,484,1280
suazilandia,2021,0,0
suica,2021,7,157
tcheca_republica,2021,225,5528
tunisia,2021,0,0
turquia,2021,0,0
ucrania,2021,0,0
uruguai,2021,3788831,10063341
nao_consta_na_tabela,2021,0,0
nao_declarados,2021,0,0
outros,2021,0,0
africa_do_sul,2022,738116,2266827
alemanha,2022,92600,438595
argelia,2022,0,0
arabia_saudita,2022,0,0
argentina,2022,27980574,87519642
armenia,2022,2385,13668
australia,2022,579279,1590059
austria,2022,7403,53974
bermudas,2022,1,4
belgica,2022,0,0
bolivia,2022,0,0
bosnia_herzegovina,2022,0,0
brasil,2022,1,5
bulgaria,2022,29929,43221
canada,2022,884,11607
chile,2022,68881232,184335335
china,2022,0,0
coreia_do_sul_republica,2022,0,0
croacia,2022,887,35563
cuba,2022,0,0
emirados_arabes_unidos,2022,0,0
eslovenia,2022,31509,127726
eslovaquia,2022,0,0
espanha,2022,6487047,17187749
estados_unidos,2022,393211,3023220
franca,2022,4911903,25955232
georgia,2022,12506,26983
georgia_do_sul_e_sandwich_do_sul_ilhas,2022,1788,2797
grecia,2022,45440,148515
hong_kong,2022,0,0
hungria,2022,29260,160168
indonesia,2022,0,0
irlanda,2022,0,0
israel,2022,19589,82489
italia,2022,9622119,33330465
japao,2022,0,0
iugoslavia,2022,0,0
libano,2022,30149,182548
luxemburgo,2022,0,0
macedonia,2022,0,0
marrocos,2022,13932,46497
mexico,2022,0,0
moldavia,2022,38336,70282
montenegro,2022,0,0
noruega,2022,0,0
nova_zelandia,2022,52265,403597
paises_baixos_holanda,2022,0,0
panama,2022,0,0
peru,2022,17861,84084
porto_rico,2022,0,0
portugal,2022,24108787,64795326
reino_unido,2022,1655,19595
republica_dominicana,2022,0,0
romenia,2022,47715,99616
russia,2022,0,0
san_marino,2022,0,0
servia,2022,0,0
siria,2022,1094,5187
suazilandia,2022,0,0
suica,2022,0,0
tcheca_republica,2022,4950,12044
tunisia,2022,0,0
turquia,2022,22087,38817
ucrania,2022,0,0
uruguai,2022,3394161,9867675
nao_consta_na_tabela,2022,0,0
nao_declarados,2022,0,0
outros,2022,0,0
africa_do_sul,2023,522733,1732850
alemanha,2023,102456,557947
argelia,2023,0,0
arabia_saudita,2023,8,161
argentina,2023,25276991,83918138
armenia,2023,3542,24336
australia,2023,432829,1568550
austria,2023,16832,145475
bermudas,2023,6,879
belgica,2023,0,0
bolivia,2023,1170,10920
bosnia_herzegovina,2023,0,0
brasil,2023,6229,76894
bulgaria,2023,40281,95232
canada,2023,14,1062
chile,2023,62358765,170146247
china,2023,0,0
coreia_do_sul_republica,2023,0,0
croacia,2023,1107,9160
cuba,2023,8,261
emirados_arabes_unidos,2023,0,0
eslovenia,2023,28806,124283
eslovaquia,2023,0,0
espanha,2023,6591628,20097228
estados_unidos,2023,244276,1775713
franca,2023,4899631,30421272
georgia,2023,17173,29084
georgia_do_sul_e_sandwich_do_sul_ilhas,2023,0,0
grecia,2023,45889,147724
hong_kong,2023,0,0
hungria,2023,41905,316481
indonesia,2023,0,0
irlanda,2023,0,0
israel,2023,48772,259405
italia,2023,8868133,34760596
japao,2023,86,3427
iugoslavia,2023,0,0
libano,2023,14328,106610
luxemburgo,2023,0,0
macedonia,2023,8522,17172
marrocos,2023,603,2349
mexico,2023,0,0
moldavia,2023,0,0
montenegro,2023,51189,138741
noruega,2023,0,0
nova_zelandia,2023,28665,254138
paises_baixos_holanda,2023,9,354
panama,2023,0,0
peru,2023,12276,58862
porto_rico,2023,2021,4481
portugal,2023,25099409,71970948
reino_unido,2023,1808,32757
republica_dominicana,2023,0,0
romenia,2023,36775,98835
russia,2023,0,0
san_marino,2023,0,0
servia,2023,0,0
siria,2023,0,0
suazilandia,2023,320,6968
suica,2023,2109,101111
tcheca_republica,2023,0,0
tunisia,2023,0,0
turquia,2023,0,0
ucrania,2023,0,0
uruguai,2023,2905567,9276001
nao_consta_na_tabela,2023,0,0
nao_declarados,2023,0,0
outros,2023,0,0
